ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,coordinates
AYPY,large_airport,Port Moresby Jacksons International Airport,146,OC,PG,PG-NCD,Port Moresby,AYPY,POM,,"147.22000122070312, -9.443380355834961"
OSAP,large_airport,Aleppo International Airport,1276,AS,SY,SY-HL,Aleppo,OSAP,ALP,,"37.22439956665039, 36.18069839477539"
OSDI,large_airport,Damascus International Airport,2020,AS,SY,SY-DI,Damascus,OSDI,DAM,,"36.51559829711914, 33.4114990234375"
BIKF,large_airport,Keflavik International Airport,171,EU,IS,IS-2,ReykjavÃ­k,BIKF,KEF,,"-22.605600357056, 63.985000610352"
BKPR,large_airport,PriÅ¡tina International Airport,1789,EU,XK,XK-01,Prishtina,BKPR,PRN,,"21.035801, 42.5728"
CA-0671,large_airport,Cyll,,NA,CA,CA-U-A,,,,,"-110.072021, 53.310365"
CN-0083,large_airport,Guodu air base,,AS,CN,CN-U-A,,,,,"117.63201, 36.001741"
CYEG,large_airport,Edmonton International Airport,2373,NA,CA,CA-AB,Edmonton,CYEG,YEG,CYEG,"-113.580001831, 53.309700012200004"
CYHZ,large_airport,Halifax / Stanfield International Airport,477,NA,CA,CA-NS,Halifax,CYHZ,YHZ,,"-63.5085983276, 44.8807983398"
CYOW,large_airport,Ottawa Macdonald-Cartier International Airport,374,NA,CA,CA-ON,Ottawa,CYOW,YOW,YOW,"-75.66919708251953, 45.3224983215332"
CYUL,large_airport,Montreal / Pierre Elliott Trudeau International Airport,118,NA,CA,CA-QC,MontrÃ©al,CYUL,YUL,YUL,"-73.7407989502, 45.4706001282"
CYVR,large_airport,Vancouver International Airport,14,NA,CA,CA-BC,Vancouver,CYVR,YVR,,"-123.183998108, 49.193901062"
CYWG,large_airport,Winnipeg / James Armstrong Richardson International Airport,783,NA,CA,CA-MB,Winnipeg,CYWG,YWG,YWG,"-97.2398986816, 49.909999847399995"
CYYC,large_airport,Calgary International Airport,3557,NA,CA,CA-AB,Calgary,CYYC,YYC,,"-114.019996643, 51.113899231"
CYYJ,large_airport,Victoria International Airport,63,NA,CA,CA-BC,Victoria,CYYJ,YYJ,,"-123.426002502, 48.646900177"
CYYT,large_airport,St. John's International Airport,461,NA,CA,CA-NL,St. John's,CYYT,YYT,,"-52.7518997192, 47.618598938"
CYYZ,large_airport,Lester B. Pearson International Airport,569,NA,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,"-79.63059997559999, 43.6772003174"
0.088890075683594"
DAAG,large_airport,Houari Boumediene Airport,82,AF,DZ,DZ-35,Algiers,DAAG,ALG,,"3.215409994125366, 36.691001892089844"
DFFD,large_airport,Ouagadougou Airport,1037,AF,BF,BF-KAD,Ouagadougou,DFFD,OUA,,"-1.51242, 12.3532"
DGAA,large_airport,Kotoka International Airport,205,AF,GH,GH-AA,Accra,DGAA,ACC,,"-0.16678600013256073, 5.605189800262451"
DNAA,large_airport,Nnamdi Azikiwe International Airport,1123,AF,NG,NG-FC,Abuja,DNAA,ABV,,"7.263169765472412, 9.006790161132812"
DNAI,large_airport,Akwa Ibom International Airport,170,AF,NG,NG-AK,Uyo,DNAI,QUO,,"8.093, 4.8725"
DNKN,large_airport,Mallam Aminu International Airport,1562,AF,NG,NG-KN,Kano,DNKN,KAN,,"8.52462, 12.0476"
DNMM,large_airport,Murtala Muhammed International Airport,135,AF,NG,NG-LA,Lagos,DNMM,LOS,,"3.321160078048706, 6.5773701667785645"
DRRN,large_airport,Diori Hamani International Airport,732,AF,NE,NE-8,Niamey,DRRN,NIM,,"2.18361, 13.4815"
DTTA,large_airport,Tunis Carthage International Airport,22,AF,TN,TN-11,Tunis,DTTA,TUN,,"10.22719955444336, 36.85100173950195"
EBBR,large_airport,Brussels Airport,184,EU,BE,BE-BRU,Brussels,EBBR,BRU,,"4.48443984985, 50.901401519800004"
EBCI,large_airport,Brussels South Charleroi Airport,614,EU,BE,BE-WHT,Brussels,EBCI,CRL,,"4.45382, 50.459202"
EBLG,large_airport,LiÃ¨ge Airport,659,EU,BE,BE-WLG,LiÃ¨ge,EBLG,LGG,,"5.443220138549805, 50.63740158081055"
EDDB,large_airport,Berlin-SchÃ¶nefeld Airport,157,EU,DE,DE-BR,Berlin,EDDB,SXF,,"13.5225, 52.380001"
EDDC,large_airport,Dresden Airport,755,EU,DE,DE-SN,Dresden,EDDC,DRS,,"13.767200469970703, 51.1328010559082"
EDDF,large_airport,Frankfurt am Main Airport,364,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,"8.570556, 50.033333"
EDDG,large_airport,MÃ¼nster OsnabrÃ¼ck Airport,160,EU,DE,DE-NW,MÃ¼nster,EDDG,FMO,,"7.68483018875, 52.134601593"
EDDH,large_airport,Hamburg Airport,53,EU,DE,DE-HH,Hamburg,EDDH,HAM,,"9.9882297515869, 53.630401611328"
EDDK,large_airport,Cologne Bonn Airport,302,EU,DE,DE-NW,Cologne,EDDK,CGN,,"7.1427397728, 50.8658981323"
EDDL,large_airport,DÃ¼sseldorf Airport,147,EU,DE,DE-NW,DÃ¼sseldorf,EDDL,DUS,,"6.76678, 51.289501"
EDDM,large_airport,Munich Airport,1487,EU,DE,DE-BY,Munich,EDDM,MUC,,"11.7861, 48.353802"
EDDN,large_airport,Nuremberg Airport,1046,EU,DE,DE-BY,Nuremberg,EDDN,NUE,,"11.078056, 49.498699"
EDDP,large_airport,Leipzig/Halle Airport,465,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,"12.236389, 51.423889"
EDDS,large_airport,Stuttgart Airport,1276,EU,DE,DE-BW,Stuttgart,EDDS,STR,,"9.22196006775, 48.689899444599995"
EDDT,large_airport,Berlin-Tegel Airport,122,EU,DE,DE-BE,Berlin,EDDT,TXL,,"13.2877, 52.5597"
EDDV,large_airport,Hannover Airport,183,EU,DE,DE-NI,Hannover,EDDV,HAJ,,"9.685079574580001, 52.461101532"
EDDW,large_airport,Bremen Airport,14,EU,DE,DE-HB,Bremen,EDDW,BRE,,"8.78666973114, 53.0475006104"
EDLW,large_airport,Dortmund Airport,425,EU,DE,DE-NW,Dortmund,EDLW,DTM,,"7.61223983765, 51.51829910279999"
EDSB,large_airport,Karlsruhe Baden-Baden Airport,408,EU,DE,DE-BW,Baden-Baden,EDSB,FKB,,"8.08049964905, 48.7793998718"
EETN,large_airport,Lennart Meri Tallinn Airport,131,EU,EE,EE-37,Tallinn,EETN,TLL,,"24.832799911499997, 59.41329956049999"
EFHK,large_airport,Helsinki Vantaa Airport,179,EU,FI,FI-ES,Helsinki,EFHK,HEL,,"24.963300704956, 60.317199707031"
EGAA,large_airport,Belfast International Airport,268,EU,GB,GB-NIR,Belfast,EGAA,BFS,,"-6.2158298492399995, 54.6575012207"
EGAC,large_airport,George Best Belfast City Airport,15,EU,GB,GB-NIR,Belfast,EGAC,BHD,,"-5.872499942779541, 54.618099212646484"
EGBB,large_airport,Birmingham International Airport,327,EU,GB,GB-ENG,Birmingham,EGBB,BHX,,"-1.74802994728, 52.453899383499994"
EGCC,large_airport,Manchester Airport,257,EU,GB,GB-ENG,Manchester,EGCC,MAN,,"-2.2749500274658203, 53.35369873046875"
EGCN,large_airport,Robin Hood Doncaster Sheffield Airport,55,EU,GB,GB-ENG,Doncaster,EGCN,DSA,,"-1.01065635681, 53.4805378105"
EGFF,large_airport,Cardiff International Airport,220,EU,GB,GB-WLS,Cardiff,EGFF,CWL,,"-3.343329906463623, 51.39670181274414"
EGGD,large_airport,Bristol Airport,622,EU,GB,GB-ENG,Bristol,EGGD,BRS,,"-2.71909, 51.382702"
EGGP,large_airport,Liverpool John Lennon Airport,80,EU,GB,GB-ENG,Liverpool,EGGP,LPL,,"-2.849720001220703, 53.33359909057617"
EGGW,large_airport,London Luton Airport,526,EU,GB,GB-ENG,London,EGGW,LTN,,"-0.36833301186561584, 51.874698638916016"
EGHH,large_airport,Bournemouth Airport,38,EU,GB,GB-ENG,Bournemouth,EGHH,BOH,,"-1.8424999713897705, 50.779998779296875"
EGHI,large_airport,Southampton Airport,44,EU,GB,GB-ENG,Southampton,EGHI,SOU,,"-1.3567999601364136, 50.95029830932617"
EGKK,large_airport,London Gatwick Airport,202,EU,GB,GB-ENG,London,EGKK,LGW,,"-0.190278, 51.148102"
EGLL,large_airport,London Heathrow Airport,83,EU,GB,GB-ENG,London,EGLL,LHR,,"-0.461941, 51.4706"
EGNM,large_airport,Leeds Bradford Airport,681,EU,GB,GB-ENG,Leeds,EGNM,LBA,,"-1.6605700254440308, 53.86589813232422"
EGNT,large_airport,Newcastle Airport,266,EU,GB,GB-ENG,Newcastle,EGNT,NCL,,"-1.6916699409484863, 55.037498474121094"
EGNX,large_airport,East Midlands Airport,306,EU,GB,GB-ENG,Nottingham,EGNX,EMA,,"-1.32806003094, 52.8311004639"
EGPD,large_airport,Aberdeen Dyce Airport,215,EU,GB,GB-SCT,Aberdeen,EGPD,ABZ,,"-2.197779893875122, 57.201900482177734"
EGPF,large_airport,Glasgow International Airport,26,EU,GB,GB-SCT,Glasgow,EGPF,GLA,,"-4.43306016922, 55.8718986511"
EGPH,large_airport,Edinburgh Airport,135,EU,GB,GB-SCT,Edinburgh,EGPH,EDI,,"-3.372499942779541, 55.95000076293945"
EGSH,large_airport,Norwich International Airport,117,EU,GB,GB-ENG,Norwich,EGSH,NWI,,"1.28278005123, 52.6758003235"
EGSS,large_airport,London Stansted Airport,348,EU,GB,GB-ENG,London,EGSS,STN,,"0.234999999404, 51.8849983215"
EGTE,large_airport,Exeter International Airport,102,EU,GB,GB-ENG,Exeter,EGTE,EXT,,"-3.4138898849487305, 50.73440170288086"
EGUL,large_airport,RAF Lakenheath,32,EU,GB,GB-ENG,Lakenheath,EGUL,LKZ,,"0.56099998951, 52.409301757799994"
EGUN,large_airport,RAF Mildenhall,33,EU,GB,GB-ENG,Mildenhall,EGUN,MHZ,,"0.48640599846839905, 52.361900329589844"
EGVA,large_airport,RAF Fairford,286,EU,GB,GB-ENG,Fairford,EGVA,FFD,,"-1.7900300025900002, 51.6822013855"
EGVN,large_airport,RAF Brize Norton,288,EU,GB,GB-ENG,Brize Norton,EGVN,BZZ,,"-1.58362, 51.75"
EHAM,large_airport,Amsterdam Airport Schiphol,-11,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,"4.76389, 52.308601"
EHEH,large_airport,Eindhoven Airport,74,EU,NL,NL-NB,Eindhoven,EHEH,EIN,,"5.37452983856, 51.4500999451"
EICK,large_airport,Cork Airport,502,EU,IE,IE-C,Cork,EICK,ORK,,"-8.491109848022461, 51.84130096435547"
EIDW,large_airport,Dublin Airport,242,EU,IE,IE-D,Dublin,EIDW,DUB,,"-6.27007, 53.421299"
EINN,large_airport,Shannon Airport,46,EU,IE,IE-CE,Shannon,EINN,SNN,,"-8.92482, 52.702"
EKBI,large_airport,Billund Airport,247,EU,DK,DK-83,Billund,EKBI,BLL,,"9.15178012848, 55.7402992249"
EKCH,large_airport,Copenhagen Kastrup Airport,17,EU,DK,DK-84,Copenhagen,EKCH,CPH,,"12.656000137329, 55.617900848389"
EKYT,large_airport,Aalborg Airport,10,EU,DK,DK-81,Aalborg,EKYT,AAL,,"9.84924316406, 57.0927589138"
ELLX,large_airport,Luxembourg-Findel International Airport,1234,EU,LU,LU-L,Luxembourg,ELLX,LUX,,"6.2044444, 49.6233333"
ENBO,large_airport,BodÃ¸ Airport,42,EU,NO,NO-18,BodÃ¸,ENBO,BOO,,"14.365300178527832, 67.26920318603516"
ENBR,large_airport,Bergen Airport Flesland,170,EU,NO,NO-12,Bergen,ENBR,BGO,,"5.218140125, 60.29339981"
ENGM,large_airport,Oslo Gardermoen Airport,681,EU,NO,NO-02,Oslo,ENGM,OSL,,"11.100399971008, 60.193901062012"
ENTC,large_airport,TromsÃ¸ Airport,31,EU,NO,NO-19,TromsÃ¸,ENTC,TOS,,"18.918899536132812, 69.68329620361328"
ENVA,large_airport,Trondheim Airport VÃ¦rnes,56,EU,NO,NO-17,Trondheim,ENVA,TRD,,"10.9239998, 63.4578018"
ENZV,large_airport,Stavanger Airport Sola,29,EU,NO,NO-11,Stavanger,ENZV,SVG,,"5.6377801895, 58.876701354"
EPKK,large_airport,KrakÃ³w John Paul II International Airport,791,EU,PL,PL-MA,KrakÃ³w,EPKK,KRK,,"19.7848, 50.077702"
EPKT,large_airport,Katowice International Airport,995,EU,PL,PL-SL,Katowice,EPKT,KTW,,"19.08, 50.4743"
EPMO,large_airport,Modlin Airport,341,EU,PL,PL-MZ,Warsaw,EPMO,WMI,,"20.6518, 52.451099"
EPWA,large_airport,Warsaw Chopin Airport,362,EU,PL,PL-MZ,Warsaw,EPWA,WAW,,"20.967100143399996, 52.1656990051"
ESGG,large_airport,Gothenburg-Landvetter Airport,506,EU,SE,SE-Q,Gothenburg,ESGG,GOT,,"12.279800415039, 57.662799835205"
ESMS,large_airport,MalmÃ¶ Sturup Airport,236,EU,SE,SE-M,MalmÃ¶,ESMS,MMX,,"13.376197814900001, 55.536305364"
ESPA,large_airport,LuleÃ¥ Airport,65,EU,SE,SE-BD,LuleÃ¥,ESPA,LLA,,"22.121999740601, 65.543800354004"
ESSA,large_airport,Stockholm-Arlanda Airport,137,EU,SE,SE-AB,Stockholm,ESSA,ARN,,"17.918600082397, 59.651901245117"
ETAR,large_airport,Ramstein Air Base,776,EU,DE,DE-RP,Ramstein,ETAR,RMS,,"7.600279808044434, 49.4369010925293"
EVRA,large_airport,Riga International Airport,36,EU,LV,LV-RIX,Riga,EVRA,RIX,,"23.971099853515625, 56.92359924316406"